regrgp_nom,reg_nom,dep_nom,com_code,com_nom_maj,com_nom,dep_code,dep_id,reg_code
Province,Occitanie,Tarn,81237,SAINT-AMANCET,Saint-Amancet,81,D081,76
Province,Occitanie,Lot,46048,CALVIAC,Calviac,46,D046,76
Province,Occitanie,Tarn,81238,SAINT-AMANS-SOULT,Saint-Amans-Soult,81,D081,76
Province,Occitanie,Lot,46049,CALVIGNAC,Calvignac,46,D046,76
Province,Occitanie,Tarn,81239,SAINT-AMANS-VALTORET,Saint-Amans-Valtoret,81,D081,76
Province,Occitanie,Lot,46050,CAMBAYRAC,Cambayrac,46,D046,76
Province,Occitanie,Tarn,81242,SAINT-AVIT,Saint-Avit,81,D081,76
Province,Occitanie,Lot,46051,CAMBES,Cambes,46,D046,76
Province,Occitanie,Tarn,81246,SAINTE-CECILE-DU-CAYROU,Sainte-CÃ©cile-du-Cayrou,81,D081,76
Province,Occitanie,Lot,46056,CARAYAC,Carayac,46,D046,76
Province,Occitanie,Tarn,81247,SAINT-CIRGUE,Saint-Cirgue,81,D081,76
Province,Occitanie,Lot,46057,CARDAILLAC,Cardaillac,46,D046,76
Province,Occitanie,Tarn,81248,SAINT-GAUZENS,Saint-Gauzens,81,D081,76
Province,Occitanie,Lot,46058,CARENNAC,Carennac,46,D046,76
Province,Occitanie,Tarn,81251,SAINT-GERMAIN-DES-PRES,Saint-Germain-des-PrÃ©s,81,D081,76
Province,Occitanie,Lot,46060,CARNAC-ROUFFIAC,Carnac-Rouffiac,46,D046,76
Province,Occitanie,Tarn,81264,SAINT-MICHEL-LABADIE,Saint-Michel-LabadiÃ©,81,D081,76
Province,Occitanie,Lot,46061,CASSAGNES,Cassagnes,46,D046,76
Province,Occitanie,Tarn,81268,SAINT-SALVI-DE-CARCAVES,Saint-Salvi-de-CarcavÃ¨s,81,D081,76
Province,Occitanie,Lot,46063,CASTELNAU-MONTRATIER,Castelnau Montratier-Sainte Alauzie,46,D046,76
Province,Occitanie,Tarn,81271,SAINT-SULPICE,Saint-Sulpice-la-Pointe,81,D081,76
Province,Occitanie,Lot,46064,CATUS,Catus,46,D046,76
Province,Occitanie,Tarn,81276,SALVAGNAC,Salvagnac,81,D081,76
Province,Occitanie,Lot,46069,CEZAC,CÃ©zac,46,D046,76
Province,Occitanie,Tarn,81281,SEMALENS,SÃ©malens,81,D081,76
Province,Occitanie,Lot,46071,COMIAC,Comiac,46,D046,76
Province,Occitanie,Tarn,81282,SENAUX,Senaux,81,D081,76
Province,Occitanie,Lot,46073,CONCOTS,Concots,46,D046,76
Province,Occitanie,Tarn,81283,SENOUILLAC,Senouillac,81,D081,76
Province,Occitanie,Lot,46074,CONDAT,Condat,46,D046,76
Province,Occitanie,Tarn,81291,TAIX,TaÃ¯x,81,D081,76
Province,Occitanie,Lot,46081,CREGOLS,CrÃ©gols,46,D046,76
Province,Occitanie,Tarn,81294,TECOU,TÃ©cou,81,D081,76
Province,Occitanie,Lot,46082,CREMPS,Cremps,46,D046,76
Province,Occitanie,Tarn,81296,TERRE-CLAPIER,Terre-Clapier,81,D081,76
Province,Occitanie,Lot,46089,DURAVEL,Duravel,46,D046,76
Province,Occitanie,Tarn,81297,TERSSAC,Terssac,81,D081,76
Province,Occitanie,Lot,46097,ESTAL,Estal,46,D046,76
Province,Occitanie,Tarn,81299,TEYSSODE,Teyssode,81,D081,76
Province,Occitanie,Lot,46099,FARGUES,Fargues,46,D046,76
Province,Occitanie,Tarn,81310,VEILHES,Veilhes,81,D081,76
Province,Occitanie,Lot,46102,FIGEAC,Figeac,46,D046,76
Province,Occitanie,Tarn,81312,VERDALLE,Verdalle,81,D081,76
Province,Occitanie,Lot,46103,FLAUGNAC,Saint-Paul-Flaugnac,46,D046,76
Province,Occitanie,Tarn,81321,LE VINTROU,Le Vintrou,81,D081,76
Province,Occitanie,Lot,46117,GAGNAC-SUR-CERE,Gagnac-sur-CÃ¨re,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82006,AUTERIVE,Auterive,82,D082,76
Province,Occitanie,Lot,46120,GINDOU,Gindou,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82015,BELBEZE-EN-LOMAGNE,BelbÃ¨ze-en-Lomagne,82,D082,76
Province,Occitanie,Lot,46125,GORSES,Gorses,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82024,BRASSAC,Brassac,82,D082,76
Province,Occitanie,Lot,46130,GREZELS,GrÃ©zels,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82028,CANALS,Canals,82,D082,76
Province,Occitanie,Lot,46135,LABASTIDE-DU-HAUT-MONT,Labastide-du-Haut-Mont,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82031,CASTELMAYRAN,Castelmayran,82,D082,76
Province,Occitanie,Lot,46137,LABASTIDE-MARNHAC,Labastide-Marnhac,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82033,CASTELSARRASIN,Castelsarrasin,82,D082,76
Province,Occitanie,Lot,46139,LABATHUDE,Labathude,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82045,CORDES-TOLOSANNES,Cordes-Tolosannes,82,D082,76
Province,Occitanie,Lot,46150,LAMATIVIE,Lamativie,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82047,CUMONT,Cumont,82,D082,76
Province,Occitanie,Lot,46151,LAMOTHE-CASSEL,Lamothe-Cassel,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82050,DUNES,Dunes,82,D082,76
Province,Occitanie,Lot,46152,LAMOTHE-FENELON,Lamothe-FÃ©nelon,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82051,DURFORT-LACAPELETTE,Durfort-Lacapelette,82,D082,76
Province,Occitanie,Lot,46164,LAVERCANTIERE,LavercantiÃ¨re,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82054,ESPALAIS,Espalais,82,D082,76
Province,Occitanie,Lot,46178,LOUPIAC,Loupiac,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82056,ESPINAS,Espinas,82,D082,76
Province,Occitanie,Lot,46181,LUNEGARDE,Lunegarde,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82059,FAUDOAS,Faudoas,82,D082,76
Province,Occitanie,Lot,46186,MASCLAT,Masclat,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82073,GOUDOURVILLE,Goudourville,82,D082,76
Province,Occitanie,Lot,46193,MIERS,Miers,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82078,LABASTIDE-DE-PENNE,Labastide-de-Penne,82,D082,76
Province,Occitanie,Lot,46196,MONTAMEL,Montamel,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82081,LABOURGADE,Labourgade,82,D082,76
Province,Occitanie,Lot,46208,MONTVALENT,Montvalent,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82089,LAMAGISTERE,LamagistÃ¨re,82,D082,76
Province,Occitanie,Lot,46209,NADAILLAC-DE-ROUGE,Nadaillac-de-Rouge,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82090,LAMOTHE-CAPDEVILLE,Lamothe-Capdeville,82,D082,76
Province,Occitanie,Lot,46211,NUZEJOULS,NuzÃ©jouls,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82095,LAVAURETTE,Lavaurette,82,D082,76
Province,Occitanie,Lot,46212,ORNIAC,Orniac,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82100,LOZE,Loze,82,D082,76
Province,Occitanie,Lot,46214,PARNAC,Parnac,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82102,MANSONVILLE,Mansonville,82,D082,76
Province,Occitanie,Lot,46218,PESCADOIRES,Pescadoires,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82114,MONBEQUI,MonbÃ©qui,82,D082,76
Province,Occitanie,Lot,46220,PINSAC,Pinsac,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82119,MONTALZAT,Montalzat,82,D082,76
Province,Occitanie,Lot,46222,POMAREDE,PomarÃ¨de,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82122,MONTBARLA,Montbarla,82,D082,76
Province,Occitanie,Lot,46226,PRENDEIGNES,Prendeignes,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82144,PUYCORNET,Puycornet,82,D082,76
Province,Occitanie,Lot,46234,RAMPOUX,Rampoux,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82146,PUYGAILLARD-DE-LOMAGNE,Puygaillard-de-Lomagne,82,D082,76
Province,Occitanie,Lot,46237,REYREVIGNES,Reyrevignes,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82150,REYNIES,ReyniÃ¨s,82,D082,76
Province,Occitanie,Lot,46247,SAILLAC,Saillac,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82152,SAINT-AIGNAN,Saint-Aignan,82,D082,76
Province,Occitanie,Lot,46248,SAINTE-ALAUZIE,Sainte-Alauzie,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82155,SAINT-ANTONIN-NOBLE-VAL,Saint-Antonin-Noble-Val,82,D082,76
Province,Occitanie,Lot,46249,SAINT-BRESSOU,Saint-Bressou,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82163,SAINT-JEAN-DU-BOUZET,Saint-Jean-du-Bouzet,82,D082,76
Province,Occitanie,Lot,46251,SAINT-CERE,Saint-CÃ©rÃ©,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82166,SAINT-MICHEL,Saint-Michel,82,D082,76
Province,Occitanie,Lot,46256,SAINT-CIRQ-LAPOPIE,Saint-Cirq-Lapopie,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82167,SAINT-NAUPHARY,Saint-Nauphary,82,D082,76
Province,Occitanie,Lot,46257,SAINT-CIRQ-MADELON,Saint-Cirq-Madelon,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82179,SEPTFONDS,Septfonds,82,D082,76
Province,Occitanie,Lot,46258,SAINT-CIRQ-SOUILLAGUET,Saint-Cirq-Souillaguet,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82182,TOUFFAILLES,Touffailles,82,D082,76
Province,Occitanie,Lot,46262,SAINT-CYPRIEN,Lendou-en-Quercy,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82183,TREJOULS,TrÃ©jouls,82,D082,76
Province,Occitanie,Lot,46263,SAINT-DAUNES,Barguelonne-en-Quercy,46,D046,76
Province,Occitanie,Tarn-et-Garonne,82189,VAZERAC,Vazerac,82,D082,76
Province,Occitanie,Lot,46265,SAINT-DENIS-LES-MARTEL,Saint-Denis-lÃ¨s-Martel,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83008,BAGNOLS-EN-FORET,Bagnols-en-ForÃªt,83,D083,93
Province,Occitanie,Lot,46267,SAINT-GERMAIN-DU-BEL-AIR,Saint-Germain-du-Bel-Air,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83010,BARGEME,BargÃ¨me,83,D083,93
Province,Occitanie,Lot,46272,SAINT-JEAN-MIRABEL,Saint-Jean-Mirabel,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83014,BAUDINARD-SUR-VERDON,Baudinard-sur-Verdon,83,D083,93
Province,Occitanie,Lot,46274,SAINT-LAURENT-LOLMIE,Saint-Laurent-Lolmie,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83017,BELGENTIER,Belgentier,83,D083,93
Province,Occitanie,Lot,46285,SAINT-PANTALEON,Saint-PantalÃ©on,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83024,BROVES,BrovÃ¨s,83,D083,93
Province,Occitanie,Lot,46310,SOULOMES,SoulomÃ¨s,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83025,BRUE-AURIAC,Brue-Auriac,83,D083,93
Province,Occitanie,Lot,46313,TAURIAC,Tauriac,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83031,LE CANNET-DES-MAURES,Le Cannet-des-Maures,83,D083,93
Province,Occitanie,Lot,46322,TRESPOUX-RASSIELS,Trespoux-Rassiels,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83033,CARNOULES,Carnoules,83,D083,93
Province,Occitanie,Lot,46324,UZECH,Uzech,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83044,COMPS-SUR-ARTUBY,Comps-sur-Artuby,83,D083,93
Province,Occitanie,Lot,46334,LE VIGAN,Le Vigan,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83046,COTIGNAC,Cotignac,83,D083,93
Province,Occitanie,Lot,46336,VIRE-SUR-LOT,Vire-sur-Lot,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83049,CUERS,Cuers,83,D083,93
Province,Occitanie,Lot,46338,BESSONIES,Bessonies,46,D046,76
Province,Provence-Alpes-CÃ´te d'Azur,Var,83051,ENTRECASTEAUX,Entrecasteaux,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47002,AGME,AgmÃ©,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83052,ESPARRON,Esparron,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47006,ALLEZ-ET-CAZENEUVE,Allez-et-Cazeneuve,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83053,EVENOS,Ã‰venos,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47016,AUBIAC,Aubiac,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83064,GAREOULT,GarÃ©oult,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47017,AURADOU,Auradou,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83078,MOISSAC-BELLEVUE,Moissac-Bellevue,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47018,AURIAC-SUR-DROPT,Auriac-sur-Dropt,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83083,MONTFORT-SUR-ARGENS,Montfort-sur-Argens,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47027,BIAS,Bias,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83084,MONTMEYAN,Montmeyan,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47036,BOURLENS,Bourlens,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83085,LA MOTTE,La Motte,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47038,BOURRAN,Bourran,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83088,NEOULES,NÃ©oules,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47039,BOUSSES,BoussÃ¨s,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83091,PIERREFEU-DU-VAR,Pierrefeu-du-Var,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47041,BRUCH,Bruch,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83099,PUGET-SUR-ARGENS,Puget-sur-Argens,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47042,BRUGNAC,Brugnac,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83101,RAMATUELLE,Ramatuelle,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47044,CAHUZAC,Cahuzac,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83109,LA ROQUE-ESCLAPON,La Roque-Esclapon,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47051,CASTELCULIER,Castelculier,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83112,SAINT-CYR-SUR-MER,Saint-Cyr-sur-Mer,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47058,CAUBEYRES,Caubeyres,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83125,SEILLONS-SOURCE-D'ARGENS,Seillons-Source-d'Argens,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47060,CAUDECOSTE,Caudecoste,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83134,TARADEAU,Taradeau,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47062,CAUZAC,Cauzac,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83137,TOULON,Toulon,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47068,COCUMONT,Cocumont,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83146,LA VERDIERE,La VerdiÃ¨re,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47069,COLAYRAC-SAINT-CIRQ,Colayrac-Saint-Cirq,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83148,VIDAUBAN,Vidauban,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47071,COULX,Coulx,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Var,83153,SAINT-MANDRIER-SUR-MER,Saint-Mandrier-sur-Mer,83,D083,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47073,COURS,Cours,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84005,AUREL,Aurel,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47075,LA CROIX-BLANCHE,La Croix-Blanche,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84009,LA BASTIDE-DES-JOURDANS,La Bastide-des-Jourdans,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47077,CUZORN,Cuzorn,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84022,BUISSON,Buisson,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47084,DOUZAINS,Douzains,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84029,CAMARET-SUR-AIGUES,Camaret-sur-Aigues,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47091,ESTILLAC,Estillac,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84036,CHATEAUNEUF-DE-GADAGNE,ChÃ¢teauneuf-de-Gadagne,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47103,FRECHOU,FrÃ©chou,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84039,COURTHEZON,CourthÃ©zon,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47106,FUMEL,Fumel,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84040,CRESTET,Crestet,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47113,GRAYSSAS,Grayssas,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84041,CRILLON-LE-BRAVE,Crillon-le-Brave,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47122,LABRETONIE,Labretonie,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84042,CUCURON,Cucuron,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47127,LAFITTE-SUR-LOT,Lafitte-sur-Lot,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84044,ENTRECHAUX,Entrechaux,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47128,LAFOX,Lafox,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84056,JONQUIERES,JonquiÃ¨res,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47130,LAGRUERE,LagruÃ¨re,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84066,LIOUX,Lioux,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47137,LAPLUME,Laplume,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84076,MIRABEAU,Mirabeau,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47140,LAUGNAC,Laugnac,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84080,MONTEUX,Monteux,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47144,LAVERGNE,Lavergne,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84087,ORANGE,Orange,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47149,LISSE,Lisse,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84093,PUGET,Puget,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47151,LOUBES-BERNAC,LoubÃ¨s-Bernac,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84094,PUYMERAS,PuymÃ©ras,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47153,LUSIGNAN-GRAND,Lusignan-Grand,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84096,RASTEAU,Rasteau,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47156,MARCELLUS,Marcellus,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84105,SAIGNON,Saignon,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47167,MEZIN,MÃ©zin,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84107,SAINT-CHRISTOL,Saint-Christol,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47171,MONBALEN,Monbalen,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84110,SAINT-LEGER-DU-VENTOUX,Saint-LÃ©ger-du-Ventoux,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47172,MONCAUT,Moncaut,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84118,SAINT-SATURNIN-LES-APT,Saint-Saturnin-lÃ¨s-Apt,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47173,MONCLAR,Monclar,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84127,SERIGNAN-DU-COMTAT,SÃ©rignan-du-Comtat,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47178,MONSEGUR,MonsÃ©gur,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84134,TRAVAILLAN,Travaillan,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47191,MONTPOUILLAN,Montpouillan,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84136,VACQUEYRAS,Vacqueyras,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47205,PINDERES,PindÃ¨res,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84139,FONTAINE-DE-VAUCLUSE,Fontaine-de-Vaucluse,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47224,ROMESTAING,Romestaing,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84142,VELLERON,Velleron,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47225,ROQUEFORT,Roquefort,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84144,VIENS,Viens,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47229,SAINT-ASTIER,Saint-Astier,47,D047,75
Province,Provence-Alpes-CÃ´te d'Azur,Vaucluse,84145,VILLARS,Villars,84,D084,93
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47233,SAINTE-BAZEILLE,Sainte-Bazeille,47,D047,75
Province,Pays de la Loire,VendÃ©e,85006,APREMONT,Apremont,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47234,SAINT-CAPRAIS-DE-LERM,Saint-Caprais-de-Lerm,47,D047,75
Province,Pays de la Loire,VendÃ©e,85017,BEAUREPAIRE,Beaurepaire,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47235,SAINT-COLOMB-DE-LAUZUN,Saint-Colomb-de-Lauzun,47,D047,75
Province,Pays de la Loire,VendÃ©e,85018,BEAUVOIR-SUR-MER,Beauvoir-sur-Mer,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47250,SAINT-LEGER,Saint-LÃ©ger,47,D047,75
Province,Pays de la Loire,VendÃ©e,85023,BESSAY,Bessay,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47254,SAINT-MARTIN-CURTON,Saint-Martin-Curton,47,D047,75
Province,Pays de la Loire,VendÃ©e,85028,BOUILLE-COURDAULT,BouillÃ©-Courdault,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47255,SAINT-MARTIN-DE-BEAUVILLE,Saint-Martin-de-Beauville,47,D047,75
Province,Pays de la Loire,VendÃ©e,85033,BOURNEAU,Bourneau,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47257,SAINT-MARTIN-PETIT,Saint-Martin-Petit,47,D047,75
Province,Pays de la Loire,VendÃ©e,85037,BREUIL-BARRET,Breuil-Barret,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47259,SAINT-MAURICE-DE-LESTAPEL,Saint-Maurice-de-Lestapel,47,D047,75
Province,Pays de la Loire,VendÃ©e,85047,CHALLANS,Challans,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47269,SAINT-PIERRE-DE-CLAIRAC,Saint-Pierre-de-Clairac,47,D047,75
Province,Pays de la Loire,VendÃ©e,85057,CHARZAIS,Charzais,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47272,SAINT-QUENTIN-DU-DROPT,Saint-Quentin-du-Dropt,47,D047,75
Province,Pays de la Loire,VendÃ©e,85064,CHAUCHE,ChauchÃ©,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47281,SAINT-URCISSE,Saint-Urcisse,47,D047,75
Province,Pays de la Loire,VendÃ©e,85067,CHEFFOIS,Cheffois,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47286,SAUMEJAN,SaumÃ©jan,47,D047,75
Province,Pays de la Loire,VendÃ©e,85072,LA COPECHAGNIERE,La CopechagniÃ¨re,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47298,SENESTIS,SÃ©nestis,47,D047,75
Province,Pays de la Loire,VendÃ©e,85077,CURZON,Curzon,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47301,SEYCHES,Seyches,47,D047,75
Province,Pays de la Loire,VendÃ©e,85081,DOMPIERRE-SUR-YON,Dompierre-sur-Yon,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47307,THEZAC,ThÃ©zac,47,D047,75
Province,Pays de la Loire,VendÃ©e,85087,FAYMOREAU,Faymoreau,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47315,TRENTELS,Trentels,47,D047,75
Province,Pays de la Loire,VendÃ©e,85088,LE FENOUILLER,Le Fenouiller,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47323,VILLENEUVE-SUR-LOT,Villeneuve-sur-Lot,47,D047,75
Province,Pays de la Loire,VendÃ©e,85094,FOUSSAIS-PAYRE,Foussais-PayrÃ©,85,D085,52
Province,Nouvelle-Aquitaine,Lot-et-Garonne,47324,VILLEREAL,VillerÃ©al,47,D047,75
Province,Pays de la Loire,VendÃ©e,85095,FROIDFOND,Froidfond,85,D085,52
